2015-09-13 Sun, phd, 50
2015-09-13 Sun, ucrh, 50
2015-09-14 Mon, ucrh, 50
2015-09-15 Tue, ucrh, 50
2015-09-15 Tue, phd, 50
2015-09-16 Wed, personal, 50
2015-09-16 Wed, urch, 50
2015-09-17 Thu, ucrh, 100
2015-09-18 Fri, ucrh, 90
2015-09-19 Sat, phd, 80
2015-09-20 Sun, phd, 50
2015-09-21 Mon, phd, 50
2015-09-22 Tue, phd, 100
2015-09-23 Wed, ucrh, 100
2015-09-24 Thu, ucrh, 100
2015-09-25 Fri, phd, 50
2015-09-26 Sat, phd, 50
2015-09-27 Sun, phd, 50
2015-09-28 Mon, phd, 50
2015-09-29 Tue, phd, 50
2015-09-30 Wed, ucrh, 80
2015-10-01 Thu, ucrh, 80
2015-10-02 Fri, ucrh, 100
2015-10-03 Sat, ucrh, 50
2015-10-04 Sun, phd, 80
2015-10-05 Mon, phd, 50
2015-10-06 Tue, phd, 50
2015-10-07 Wed, ucrh, 30
2015-10-07 Wed, ucrh-assignments, 20
2015-10-07 Wed, phd, 50
2015-10-08 Thu, ucrh, 70
2015-10-08 Thu, ucrh-assignments, 30
2015-10-09 Fri, ucrh, 30
2015-10-09 Fri, ucrh-assignments, 70
2015-10-09 Fri, phd, 20
2015-10-10 Sat, phd, 50
2015-10-12 Mon, phd, 50
2015-10-13 Tue, ucrh, 60
2015-10-13 Tue, personal, 40
2015-10-14 Wed, ucrh, 65
2015-10-14 Wed, personal, 35
2015-10-15 Thu, ucrh, 50
2015-10-15 Thu, personal, 50
2015-10-16 Fri, ucrh, 100
2015-10-17 Sat, ucrh, 50
2015-10-18 Sun, ucrh, 50
2015-10-19 Mon, ucrh, 100
2015-10-20 Tue, ucrh, 100
2015-10-21 Wed, ucrh, 110
2015-10-22 Thu, ucrh, 100
2015-10-23 Fri, ucrh, 100
2015-10-24 Sat, ucrh, 10
2015-10-24 Sat, phd, 50
2015-10-25 Sun, ucrh, 50
2015-10-26 Mon, phd, 100
2015-10-27 Tue, phd, 80
2015-10-27 Tue, ucrh, 20
2015-10-28 Wed, phd, 50
2015-10-29 Thu, phd, 100
2015-10-30 Fri, phd, 50
2015-11-01 Sun, phd, 50
2015-11-02 Mon, phd, 50
2015-11-03 Tue, phd, 50
2015-11-03 Tue, ucrh, 50
2015-11-04 Wed, ucrh, 100
2015-11-05 Thu, ucrh, 50
2015-11-06 Fri, phd, 50
2015-11-09 Mon, ucrh, 50
2015-11-09 Mon, phd, 50
2015-11-10 Tue, ucrh, 50
2015-11-11 Wed, phd, 50
2015-11-12 Thu, phd, 50
2015-11-13 Fri, phd, 50
2015-11-14 Sat, phd, 50
2015-11-16 Mon, phd, 50
2015-11-17 Tue, phd, 50
2015-11-18 Wed, phd, 50
2015-11-19 Thu, phd, 50
2015-11-20 Fri, ucrh, 100
2015-11-21 Sat, phd, 50
2015-11-22 Sun, phd, 50
2015-11-23 Mon, personal, 50
2015-11-24 Tue, ucrh, 50
2015-11-25 Wed, ucrh, 50
2015-11-26 Thu, ucrh, 50
2015-11-27 Fri, phd, 50
2015-11-28 Sat, phd, 50
2015-11-29 Sun, phd, 50
2015-11-30 Mon, phd, 50
2015-12-01 Tue, phd, 50
